Date,Holiday,Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Hour,Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons
2018-09-30,0,0,1.0,0.0,0.0,0.0,5,0,16.1,78,0.4,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,6,0,15.5,80,0.4,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,7,0,15.1,81,0.8,1939,0.03,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,8,0,16.2,69,1.1,2000,0.54,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,9,0,18.5,62,0.5,1847,1.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,10,0,20.7,62,1.3,1679,1.41,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,11,0,20.2,63,2.8,1195,1.25,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,12,0,20.8,47,3.1,1665,2.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,13,0,21.1,42,4.6,1954,2.74,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,14,0,21.1,32,4.4,1999,2.48,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,15,0,21.3,32,3.8,2000,2.31,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,16,0,21.2,28,3.2,2000,1.77,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,17,0,20.4,31,3.2,2000,1.06,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,18,0,18.3,34,3.3,2000,0.36,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,19,0,17.1,35,2.9,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,20,0,16.0,39,2.9,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,21,0,15.2,40,3.0,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,22,0,14.6,46,2.2,2000,0.0,0.0,0.0,Autumn
2018-09-30,0,0,1.0,0.0,0.0,0.0,23,0,14.1,53,2.1,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,0,680,14.1,55,2.6,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,1,402,13.9,57,2.0,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,2,262,13.9,56,2.4,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,3,179,13.6,56,1.6,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,4,143,13.7,56,1.9,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,5,246,13.7,57,1.8,1999,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,6,632,13.3,56,2.3,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,7,1429,13.1,58,2.1,1997,0.03,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,8,2101,13.7,54,2.4,1960,0.39,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,9,1106,14.9,50,3.4,1989,1.08,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,10,856,16.3,47,3.6,1815,1.93,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,11,959,17.0,45,4.5,1966,2.04,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,12,1138,18.4,40,3.5,1958,2.28,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,13,1087,17.6,49,4.7,2000,1.89,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,14,1137,19.3,36,3.5,1986,2.28,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,15,1258,19.0,40,3.8,1983,1.96,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,16,1357,17.7,47,3.4,2000,0.81,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,17,1799,17.2,53,2.9,2000,0.25,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,18,2857,16.6,61,2.9,2000,0.16,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,19,2122,16.2,62,2.2,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,20,1824,15.4,63,2.1,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,21,1777,14.6,66,4.0,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,22,1501,13.9,69,0.5,2000,0.0,0.0,0.0,Autumn
2018-01-10,0,1,1.0,0.0,0.0,0.0,23,1057,13.4,69,3.7,2000,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,0,0,13.0,72,1.8,1987,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,1,0,12.5,74,1.9,1992,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,2,0,12.3,75,1.6,1840,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,3,0,11.8,78,0.3,1843,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,4,0,11.2,80,0.3,1236,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,5,0,10.8,82,0.3,1778,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,6,0,10.6,81,0.0,1798,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,7,0,10.4,81,0.3,1956,0.02,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,8,0,11.2,69,0.9,1714,0.49,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,9,0,13.9,66,1.6,1427,1.11,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,10,0,16.7,58,2.4,1554,1.81,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,11,0,18.3,44,3.0,1878,2.35,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,12,0,19.4,41,3.1,1956,2.67,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,13,0,20.4,36,2.6,1776,2.71,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,14,0,21.5,39,2.5,1691,2.56,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,15,0,21.8,38,2.6,1913,2.22,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,16,0,21.7,36,3.2,1929,1.64,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,17,0,21.2,40,2.4,2000,0.98,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,18,0,19.2,48,2.2,2000,0.28,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,19,0,17.6,57,1.7,2000,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,20,0,16.8,62,2.0,2000,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,21,0,16.2,65,1.5,2000,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,22,0,15.5,69,0.8,1987,0.0,0.0,0.0,Autumn
2018-02-10,0,0,1.0,0.0,0.0,0.0,23,0,14.8,68,0.1,1994,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,0,1040,14.5,74,0.4,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,1,882,13.8,75,0.5,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,2,685,13.2,77,1.2,1972,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,3,497,12.6,78,0.6,1907,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,4,284,12.1,80,1.2,1834,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,5,173,11.8,82,1.1,1878,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,6,278,11.4,84,0.3,1742,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,7,440,11.2,85,0.3,1593,0.02,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,8,762,11.8,73,1.0,1649,0.49,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,9,966,14.4,61,0.7,1340,1.21,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,10,1113,17.3,53,0.7,1406,1.83,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,11,1248,20.3,46,1.6,1409,2.29,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,12,1634,21.4,40,1.4,1973,2.53,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,13,1849,22.5,40,2.6,1854,2.64,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,14,1995,23.4,35,1.6,1972,2.51,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,15,2200,24.1,34,2.0,1996,2.14,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,16,2112,24.0,34,2.7,2000,1.62,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,17,2400,23.3,36,1.7,1960,0.95,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,18,2235,21.5,43,1.8,2000,0.26,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,19,1792,20.0,49,1.5,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,20,1744,18.6,55,1.5,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,21,1594,17.6,59,1.6,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,22,1393,16.9,63,0.2,2000,0.0,0.0,0.0,Autumn
2018-03-10,1,1,1.0,0.0,0.0,0.0,23,1033,16.1,63,0.6,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,0,0,15.5,65,0.8,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,1,0,14.7,69,0.6,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,2,0,14.0,73,0.5,1992,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,3,0,13.6,75,0.8,1960,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,4,0,13.3,75,0.4,1792,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,5,0,13.2,73,0.9,1857,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,6,0,13.2,73,1.1,1900,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,7,0,13.2,75,0.8,1780,0.01,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,8,0,13.9,68,0.9,1912,0.34,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,9,0,16.7,58,1.8,1821,1.22,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,10,0,19.0,49,1.7,1980,1.73,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,11,0,21.3,41,1.9,1963,2.36,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,12,0,23.2,38,1.7,1990,2.44,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,13,0,23.4,39,1.4,2000,1.72,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,14,0,24.3,39,1.7,2000,2.18,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,15,0,25.3,39,1.6,2000,1.88,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,16,0,25.1,41,1.0,2000,1.22,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,17,0,24.2,44,1.5,2000,0.58,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,18,0,23.1,48,1.3,2000,0.2,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,19,0,22.3,50,1.4,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,20,0,21.3,53,1.8,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,21,0,20.5,57,2.0,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,22,0,19.8,60,1.6,2000,0.0,0.0,0.0,Autumn
2018-04-10,0,0,1.0,0.0,0.0,0.0,23,0,19.4,62,1.7,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,0,973,19.0,64,1.9,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,1,735,18.6,66,1.7,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,2,515,18.2,64,2.0,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,3,329,18.0,61,1.8,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,4,221,17.7,57,1.3,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,5,223,17.6,57,1.1,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,6,531,17.7,55,1.5,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,7,282,17.7,56,1.3,2000,0.0,0.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,8,208,16.9,72,1.3,2000,0.04,0.3,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,9,47,16.3,85,1.8,942,0.13,1.2,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,10,33,15.8,89,1.8,742,0.18,1.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,11,29,16.1,89,2.4,1112,0.4,1.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,12,23,16.6,90,1.7,518,0.51,2.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,13,22,16.9,95,1.6,325,0.48,4.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,14,17,17.2,95,1.6,553,0.48,2.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,15,8,17.2,96,0.6,213,0.26,4.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,16,28,17.1,97,1.7,382,0.15,6.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,17,66,16.9,97,2.1,728,0.08,5.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,18,74,16.7,96,1.6,1461,0.03,1.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,19,55,16.6,96,2.4,1072,0.0,1.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,20,44,16.5,96,2.7,1047,0.0,1.0,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,21,32,16.5,96,2.2,963,0.0,1.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,22,23,16.2,92,2.6,1771,0.0,1.5,0.0,Autumn
2018-05-10,0,1,1.0,0.0,0.0,0.0,23,4,16.3,91,1.8,1811,0.0,0.5,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,0,0,16.4,94,1.8,1744,0.0,1.0,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,1,0,16.7,89,2.4,1814,0.0,1.0,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,2,0,16.9,88,2.5,2000,0.0,1.5,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,3,0,16.8,90,3.3,1601,0.0,2.0,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,4,0,16.9,89,2.7,1577,0.0,2.5,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,5,0,16.7,93,2.8,360,0.0,4.5,0.0,Autumn
2018-06-10,0,0,1.0,0.0,0.0,0.0,6,0,16.5,96,2.3,417,0.0,8.5,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,7,5,16.5,97,2.3,364,0.0,9.5,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,8,6,16.6,97,2.0,457,0.01,9.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,9,5,16.7,97,2.9,550,0.05,6.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,10,2,17.0,97,1.5,676,0.15,6.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,11,20,17.5,95,2.0,1214,0.35,3.5,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,12,130,18.0,92,2.9,1999,0.45,1.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,13,529,17.7,89,5.0,2000,0.62,0.5,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,14,941,19.3,79,3.6,2000,1.36,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,15,1236,21.0,67,4.1,2000,2.05,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,16,1601,21.5,62,3.4,2000,1.26,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,17,1870,21.1,64,1.2,2000,0.4,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,18,2012,20.5,66,1.2,2000,0.16,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,19,1761,19.7,72,0.6,2000,0.0,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,20,1567,19.4,67,0.8,2000,0.0,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,21,1731,18.5,78,0.1,2000,0.0,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,22,1459,17.7,78,0.3,2000,0.0,0.0,0.0,Autumn
2018-06-10,0,1,1.0,0.0,0.0,0.0,23,1162,16.9,84,0.9,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,0,1049,16.3,86,0.3,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,1,768,16.0,88,1.2,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,2,538,15.7,88,0.4,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,3,372,15.5,88,1.7,1998,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,4,255,15.1,90,1.2,850,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,5,146,15.1,89,1.1,1615,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,6,189,14.8,89,0.2,1490,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,7,345,14.3,89,0.6,1165,0.03,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,8,589,14.6,71,1.0,1896,0.43,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,9,753,16.2,60,1.9,1899,1.16,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,10,932,18.1,56,2.6,1720,1.79,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,11,1188,19.1,56,2.4,1802,2.15,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,12,1516,19.8,46,2.5,1837,2.3,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,13,1714,20.1,41,3.0,1963,2.34,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,14,1987,20.2,42,2.8,1832,1.87,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,15,2167,20.4,36,2.8,2000,1.56,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,16,2270,20.7,34,2.0,2000,1.23,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,17,2255,19.4,32,3.2,2000,0.63,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,18,2069,17.9,29,2.8,2000,0.16,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,19,1608,16.6,36,1.4,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,20,1519,15.5,37,1.9,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,21,1385,14.4,36,1.0,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,22,1160,13.6,38,1.5,2000,0.0,0.0,0.0,Autumn
2018-07-10,0,1,1.0,0.0,0.0,0.0,23,840,12.9,38,1.5,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,0,711,12.3,44,0.8,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,1,390,11.7,52,1.1,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,2,265,11.1,56,1.4,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,3,192,10.8,59,0.5,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,4,123,10.4,61,0.6,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,5,215,9.8,63,0.5,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,6,503,9.5,68,0.9,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,7,1206,9.2,72,1.0,2000,0.01,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,8,2005,9.9,66,1.2,2000,0.35,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,9,1166,12.2,51,0.7,1918,1.02,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,10,943,15.0,44,0.5,1839,1.48,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,11,1117,17.9,39,1.3,1873,2.06,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,12,1238,19.2,31,0.5,1994,2.4,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,13,1303,20.2,28,1.3,2000,2.25,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,14,1358,20.2,24,1.5,2000,1.8,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,15,1502,20.6,26,1.2,2000,1.76,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,16,1603,20.3,25,1.8,2000,1.15,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,17,2127,20.0,28,0.7,2000,0.79,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,18,2787,18.1,39,1.0,2000,0.21,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,19,2150,16.4,42,1.8,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,20,1838,15.5,45,2.2,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,21,1788,15.1,48,2.6,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,22,1636,14.4,49,1.1,2000,0.0,0.0,0.0,Autumn
2018-08-10,0,1,1.0,0.0,0.0,0.0,23,1196,13.5,55,0.5,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,0,0,12.6,54,0.2,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,1,0,12.0,58,0.7,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,2,0,11.4,65,1.1,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,3,0,11.0,66,0.9,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,4,0,11.0,63,0.8,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,5,0,10.8,64,0.8,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,6,0,10.8,69,0.8,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,7,0,10.9,70,0.7,2000,0.0,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,8,0,11.4,66,0.8,1991,0.18,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,9,0,12.8,57,1.2,1838,0.55,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,10,0,14.8,51,1.0,1998,1.07,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,11,0,16.4,45,0.7,2000,1.22,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,12,0,18.3,40,0.6,1995,1.82,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,13,0,19.2,39,1.0,2000,1.66,0.0,0.0,Autumn
2018-09-10,1,0,1.0,0.0,0.0,0.0,14,0,18.8,39,1.6,2000,0.67,0.0,0.0,Autumn
